time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s
0.94000000,50.38851465,49.82339356,50.10020988,49.81363592
0.95000000,50.42540303,49.93342935,50.08729543,49.88377242
0.96000000,50.43620375,49.95436803,50.14091130,49.82919543
0.97000000,50.39684074,49.81085484,50.09449225,49.87557743
0.98000000,50.48424478,49.83191458,50.07348221,49.88861159
0.99000000,50.45527620,49.84874744,50.11141411,49.88568959
1.00000000,50.37794808,49.95076853,50.09659173,49.90752627
1.01000000,50.40819196,50.00794335,50.10142961,49.93284255
1.02000000,50.41810953,49.93615861,50.11824410,49.90184509
1.03000000,50.40841323,49.83505958,50.14527198,49.83922357
1.04000000,50.43618394,49.84695019,50.11585013,49.82309566
1.05000000,50.43048188,49.86767233,50.09477805,49.82063685
1.06000000,50.40426359,49.93904697,50.07854447,49.83546864
1.07000000,50.35815062,49.83686225,50.10362166,49.82393604
1.08000000,50.45329897,49.89147309,50.11349958,49.84858605
1.09000000,50.34773722,49.88381553,50.10020747,49.81984087
1.10000000,50.53773079,49.87804755,50.08279003,49.89363451
1.11000000,50.48508178,49.91143778,50.09074548,49.89224846
1.12000000,50.25248009,49.93189090,50.12996462,49.85462477
1.13000000,50.42252621,49.93630598,50.07823675,49.94964694
1.14000000,50.43013793,49.97352341,50.09931931,49.93076878
1.15000000,50.56922845,49.89488915,50.16687961,50.00188062
1.16000000,50.38351164,49.83839709,50.07917151,49.89698199
1.17000000,50.43434334,49.91801512,50.17819808,49.78547663
1.18000000,50.36495806,49.88557288,50.07052856,49.85086775
1.19000000,50.46127573,49.95958819,50.08105842,49.86717166
1.20000000,50.43511802,49.88264192,50.10204556,49.85604563
1.21000000,50.48973462,49.88398068,50.09105026,49.87648130
1.22000000,50.38715167,49.87572837,50.11711322,49.84680847
1.23000000,50.52716580,49.94471156,50.09749143,49.93347791
1.24000000,50.43719385,49.95263113,50.13540973,49.93874091
1.25000000,50.43247354,49.90286139,50.16855072,49.90294913
1.26000000,50.46650414,49.92867241,50.08476036,49.92122579
1.27000000,50.47160871,49.88742312,50.15540736,49.88338797
1.28000000,50.43270826,49.88768514,50.16249366,49.88601237
1.29000000,50.41483819,49.88036231,50.24105123,49.81420602
1.30000000,50.45172349,49.91050441,50.23946112,49.80374754
1.31000000,50.45564657,49.85331979,50.02587867,49.84493649
1.32000000,50.49660963,49.86991000,50.09541299,49.85127165
1.33000000,50.51169905,49.86322333,50.06939255,49.87809628
1.34000000,50.42046672,49.89976031,50.21072892,49.84289025
1.35000000,50.42588866,49.87426961,50.13564744,49.84259969
1.36000000,50.51250961,49.87348243,50.14357023,49.85765748
1.37000000,50.48470084,49.87785741,50.14436167,49.88484772
1.38000000,50.48535285,49.85578557,50.10631068,49.85050509
1.39000000,50.47992714,49.89475951,50.10170393,49.92181163
1.40000000,50.42788284,49.86117453,50.16688634,49.92020816
1.41000000,50.49050163,49.86713915,50.17028396,49.83930986
1.42000000,50.53175918,49.84274570,50.24092767,49.81866253
1.43000000,50.50050598,49.82599604,50.15696268,49.79214588
1.44000000,50.40600388,49.82766300,50.15825085,49.83837007
1.45000000,50.53097032,49.82712871,50.15870180,49.84558528
1.46000000,50.49766765,49.88666472,50.19652084,49.80172902
1.47000000,50.45021459,49.85203683,50.15557289,49.80413912
1.48000000,50.51255285,49.83768971,50.15035703,49.85608235
1.49000000,50.45663383,49.84601491,50.14499744,49.85674839
1.50000000,50.44762838,49.84792107,50.20030140,49.85783537
1.51000000,50.59661667,49.88024752,50.18264507,49.87788784
1.52000000,50.48053539,49.87316470,50.21793693,49.86739921
1.53000000,50.44823210,49.80696059,50.22509934,49.83022723
1.54000000,50.45860574,49.83228191,50.18794545,49.80407235
1.55000000,50.51016218,49.82592501,50.22969903,49.75336721
1.56000000,50.48481209,49.87400207,50.16103578,49.81351732
1.57000000,50.48586229,49.86141630,50.17321801,49.79002419
1.58000000,50.47319349,49.80671086,50.15070522,49.83953514
1.59000000,50.46707852,49.85451614,50.18185714,49.83393302
1.60000000,50.50850634,49.84869459,50.19825107,49.84709521
1.61000000,50.53199227,49.93626376,50.17240811,49.87910478
1.62000000,50.44580017,49.86771382,50.21301962,49.85712556
1.63000000,50.51945386,49.89376206,50.17956728,49.83857183
1.64000000,50.50536261,49.83677561,50.17850196,49.88320053
1.65000000,50.49212492,49.90281941,50.23908604,49.91137309
1.66000000,50.44666117,49.88739156,50.18947281,49.85348192
1.67000000,50.47482383,49.90406495,50.21193013,49.81836147
1.68000000,50.46155603,49.86133029,50.12203532,49.80170623
1.69000000,50.49339446,49.87234859,50.14563179,49.84810496
1.70000000,50.52607335,49.91771192,50.20187745,49.82865612
1.71000000,50.44903399,49.86772551,50.20611830,49.88181057
1.72000000,50.44357127,49.88381131,50.16519253,49.85779272
1.73000000,50.54587090,49.91661964,50.18885896,49.86037466
1.74000000,50.53938876,49.93443876,50.16893403,49.88590496
1.75000000,50.45248696,49.96044199,50.19736036,49.84513173
1.76000000,50.48922350,49.91254820,50.16344864,49.90680911
1.77000000,50.48053628,49.91158473,50.19386242,49.91173689
1.78000000,50.48339269,49.90442743,50.22028135,49.89223286
1.79000000,50.48143707,49.92093391,50.16869594,49.83991479
1.80000000,50.46644041,49.88467061,50.25257687,49.83288307
1.81000000,50.44108010,49.91414862,50.13224138,49.81298759
1.82000000,50.46156395,49.95003290,50.20203922,49.86242611
1.83000000,50.49754909,49.89691613,50.16507880,49.87026019
1.84000000,50.40024910,49.89249934,50.18185095,49.85748667
1.85000000,50.48948083,49.90592488,50.14526634,49.86103833
1.86000000,50.53313928,49.92570546,50.15799743,49.89061528
1.87000000,50.48045769,49.92884398,50.17038038,49.91010274
1.88000000,50.46103233,49.92660803,50.17954866,49.88868937
1.89000000,50.50048838,49.94123886,50.17368292,49.95452462
1.90000000,50.44343933,49.97123847,50.19574051,49.98495564
1.91000000,50.47099917,49.95917785,50.13664680,49.87174792
1.92000000,50.47426339,49.93755971,50.21649316,49.85220112
1.93000000,50.46738023,49.86289627,50.15074408,49.81322402
1.94000000,50.47312648,49.95814139,50.12163135,49.86863158
1.95000000,50.49198806,49.84457145,50.13953995,49.87653394
1.96000000,50.42472447,49.83947685,50.16771927,49.89707323
1.97000000,50.45814303,49.86652704,50.16037825,49.83814709
1.98000000,50.51033247,49.97398846,50.15786981,49.87582651
1.99000000,50.48496814,49.95422822,50.15385001,49.89572856
2.00000000,50.39827243,49.93191010,50.20698144,49.89119740
2.01000000,50.47444074,49.85868757,50.12508445,49.88375366
2.02000000,50.48053628,49.86624471,50.19386870,49.94083570
2.03000000,50.48826507,49.93257752,50.19137619,49.94880549
2.04000000,50.44736374,49.87665606,50.16154451,49.87257244
2.05000000,50.45471724,49.91801584,50.23691891,49.85268802
2.06000000,50.44671169,49.88497359,50.15627621,49.81590697
2.07000000,50.48857643,49.97056111,50.17799573,49.84784561
2.08000000,50.53848462,49.88415141,50.16987458,49.86929144
2.09000000,50.42937728,49.88667152,50.17223110,49.87285996
2.10000000,50.51381180,49.91370496,50.13341603,49.89903893
2.11000000,50.51365098,49.89453879,50.17813891,50.04042548
2.12000000,50.46532615,50.00287933,50.16558196,49.99508359
2.13000000,50.46163794,49.91909532,50.19396051,49.99606104
2.14000000,50.51058505,49.98485120,50.15926459,49.96351959
2.15000000,50.49545731,49.93028502,50.18612149,49.98639474
2.16000000,50.54415330,49.88769052,50.17611647,49.84921248
2.17000000,50.49861957,50.07647076,50.21976528,49.88486133
2.18000000,50.43336063,49.99747430,50.16996969,49.87179271
2.19000000,50.47937810,49.90732353,50.13601510,49.87510561
2.20000000,50.55073994,49.75227739,50.17787292,49.91792933
2.21000000,50.50800533,49.93934186,50.21093725,49.89644041
2.22000000,50.48266306,49.90269223,50.20645282,49.92421425
2.23000000,50.51520191,50.02931894,50.16246336,49.88982614
2.24000000,50.48496630,50.07446583,50.18270408,49.91243570
2.25000000,50.48573714,49.97704468,50.21661212,49.90954872
2.26000000,50.58614968,49.92695993,50.12987402,49.93607841
2.27000000,50.47166590,49.92545449,50.18905726,50.02178210
2.28000000,50.46127618,50.11315419,50.21949760,49.95896609
2.29000000,50.48681674,49.87310572,50.20083846,49.85348719
2.30000000,50.56684352,49.98997301,50.25624554,49.86110577
2.31000000,50.46614087,49.87352651,50.12744789,49.91547985
2.32000000,50.49343637,50.07587281,50.13961517,49.91137634
2.33000000,50.47511882,49.97363034,50.18426562,49.86180183
2.34000000,50.50370497,49.93432056,50.22054931,49.94839108
2.35000000,50.56616750,49.89804033,50.16944494,49.84829234
2.36000000,50.57666667,49.96889315,50.20706063,50.03192763
2.37000000,50.39734123,50.06972620,50.17999459,50.10545323
2.38000000,50.46651268,50.03030377,50.17956924,50.09356340
2.39000000,50.49108948,49.92204692,50.17367238,49.91156519
2.40000000,50.54478352,49.94490991,50.21585127,50.01655105
2.41000000,50.49757656,49.95687539,50.17558744,49.98278632
2.42000000,50.44686121,50.07583239,50.18133012,49.84205363
2.43000000,50.40669478,50.06450912,50.20857566,49.91004648
2.44000000,50.47451909,49.96262508,50.13602514,49.80352190
2.45000000,50.58980360,49.89283445,50.15870444,49.97647828
2.46000000,50.49339268,49.88739212,50.16091709,49.87499786
2.47000000,50.42103691,50.02111800,50.14893874,50.01479469
2.48000000,50.44929087,50.07231202,50.14320694,49.88733756
2.49000000,50.44094091,49.98347232,50.16827658,49.91919297
2.50000000,50.50815746,49.93835402,50.18773690,50.02489361
2.51000000,50.55682452,49.95513196,50.12508635,49.96491585
2.52000000,50.45219534,50.01271926,50.15639065,50.04516492
2.53000000,50.39321776,50.01254530,50.23160643,50.05449907
2.54000000,50.43920008,49.94936008,50.16240506,49.92570589
2.55000000,50.46641750,49.94167395,50.26108362,49.95698642
2.56000000,50.51285758,49.97252889,50.13224493,49.94617120
2.57000000,50.48767230,50.02027753,50.17320178,49.93036669
2.58000000,50.44592830,50.04187475,50.15668486,49.94247348
2.59000000,50.41623682,49.96768158,50.16011671,49.90464589
2.60000000,50.50281764,49.95986143,50.14539009,49.94748689
2.61000000,50.49554426,49.97301851,50.13484329,49.94241024
2.62000000,50.44276865,50.00661824,50.16077231,49.97209812
2.63000000,50.42597290,50.04149070,50.10280529,50.00740735
2.64000000,50.44712378,49.95533139,50.13603513,49.96869444
2.65000000,50.41812703,50.01171489,50.18548804,50.05807106
2.66000000,50.49757401,49.94525475,50.17076344,50.00129924
2.67000000,50.43713732,49.97682981,50.20529316,49.94401387
2.68000000,50.42165993,49.98006300,50.12186759,49.93751294
2.69000000,50.41303429,49.97140229,50.13602514,49.93154288
2.70000000,50.52680761,49.97869235,50.16944952,50.02242643
2.71000000,50.40879812,49.94929651,50.19066504,50.02622551
2.72000000,50.43074112,49.97917753,50.16336249,50.00139188
2.73000000,50.50277387,49.95174701,50.12877601,49.98476204
2.74000000,50.45065925,50.01610853,50.15384921,49.97160102
2.75000000,50.45130701,50.00503528,50.18773707,49.98658790
2.76000000,50.44693201,50.01705446,50.16226974,49.96979328
2.77000000,50.45803641,49.97942755,50.17344984,49.98256840
2.78000000,50.47180677,49.98273471,50.17863141,50.05325235
2.79000000,50.48787185,49.97828486,50.18159904,49.95744593
2.80000000,50.44211843,49.94232279,50.21276327,49.92836951
2.81000000,50.39631088,50.02034465,50.15147020,49.90543763
2.82000000,50.50659963,50.01070879,50.11795911,49.95111372
2.83000000,50.45875391,50.00342455,50.15908075,49.94168265
2.84000000,50.43871821,49.96318260,50.13130715,49.97796923
2.85000000,50.44208233,49.95684961,50.14538705,49.94271843
2.86000000,50.48094779,49.96447710,50.11562348,49.97101254
2.87000000,50.42819885,50.05911805,50.15948547,50.02553418
2.88000000,50.51359139,50.03015963,50.16856404,49.99558057
2.89000000,50.44646665,49.96024564,50.12539999,49.99809103
2.90000000,50.42985716,49.99476295,50.15185087,50.01230339
2.91000000,50.45222586,49.98984178,50.15635507,50.03477216
2.92000000,50.40163179,49.99595666,50.19090588,49.93780482
2.93000000,50.43621453,50.01353707,50.13627265,49.92772033
2.94000000,50.46156636,49.99310160,50.10251362,49.93928247
2.95000000,50.51217317,49.96100654,50.10361067,49.97133756
2.96000000,50.38086236,49.92221729,50.16668684,50.03097853
2.97000000,50.45545495,49.99620644,50.16817081,49.96324394
2.98000000,50.44124605,49.99936934,50.11915937,49.97753882
2.99000000,50.47010643,49.97688525,50.13550326,49.97459632
3.00000000,50.45616271,50.03626689,50.12996832,49.96643243
3.01000000,50.47612951,49.95712454,50.13568982,49.94836626
3.02000000,50.40941723,49.99438505,50.14941958,49.97780009
3.03000000,50.43207052,50.02096803,50.18340271,50.05100016
3.04000000,50.44506633,49.99740009,50.11920068,49.99711555
3.05000000,50.45141001,49.92972966,50.20942538,49.93249761
3.06000000,50.40600250,49.95447825,50.09450431,49.91935111
3.07000000,50.48225235,50.01715253,50.13377086,49.93684395
3.08000000,50.48795489,49.97580007,50.15429087,49.94644018
3.09000000,50.42901017,49.96316792,50.14569258,49.95351242
3.10000000,50.44226681,50.01066118,50.13576386,49.95753777
3.11000000,50.42664443,49.96737929,50.06913470,49.96121445
3.12000000,50.43092957,49.98381905,50.14019891,50.02223065
3.13000000,50.55262337,49.97227692,50.13016608,50.02433507
3.14000000,50.38816870,50.00787332,50.13019776,49.95270064
3.15000000,50.41527659,50.03774264,50.13262348,50.01651631
3.16000000,50.44249513,50.03178503,50.15634671,50.00193528
3.17000000,50.52778522,49.92073782,50.11691851,49.95822483
3.18000000,50.43700594,49.94697405,50.15732422,49.89439679
3.19000000,50.42272168,49.99276479,50.09771581,49.92025751
3.20000000,50.38086795,50.02315957,50.11317863,49.93037462
3.21000000,50.41962321,49.96727080,50.17146923,49.93296601
3.22000000,50.51381438,49.88673766,50.10571484,49.94839731
3.23000000,50.52339279,49.88380374,50.13503893,49.91481891
3.24000000,50.37795031,49.94037102,50.06678377,49.99371017
3.25000000,50.35484418,50.13673638,50.14436919,49.97494454
3.26000000,50.46810198,49.97617879,50.08781261,49.93565552
3.27000000,50.50187106,49.90096355,50.16864034,50.00209280
3.28000000,50.49536316,49.87351649,50.18342025,49.97362562
3.29000000,50.45966422,49.93303083,50.10503656,49.99232693
3.30000000,50.32674839,50.04706031,50.22643203,49.91819280
3.31000000,50.42596736,49.99747549,50.11849825,49.89735526
3.32000000,50.51658578,49.92445692,50.16258717,49.86981924
3.33000000,50.54274476,49.84525987,50.08729441,49.93365060
3.34000000,50.41930976,49.89690607,50.16009566,49.92723618
3.35000000,50.44226749,49.97816877,50.10088884,49.95276791
3.36000000,50.42663923,50.10098637,50.17441227,49.91268219
3.37000000,50.44196827,49.83156110,50.15462704,49.95253911
3.38000000,50.50314828,49.80080780,50.15894798,50.00093552
3.39000000,50.46378775,49.86965654,50.09664354,49.97444003
3.40000000,50.40070500,49.98893916,50.15668982,50.02606111
3.41000000,50.43763591,50.09875095,50.17213778,49.95316927
3.42000000,50.44984816,49.95891071,50.17347034,49.91932479
3.43000000,50.43215144,49.87812848,50.16696520,49.85695724
3.44000000,50.49345972,49.82962685,50.07854883,49.88906929
3.45000000,50.44593102,49.94859323,50.13232008,49.94938334
3.46000000,50.29636188,49.93677023,50.13264459,49.91871371
3.47000000,50.48461683,49.98675775,50.14822436,49.93635766
3.48000000,50.45041829,49.94783308,50.13563283,49.88562491
3.49000000,50.46046197,49.92645619,50.09554494,49.91862168
3.50000000,50.42274394,49.97803474,50.12517146,49.98639673
3.51000000,50.41811137,49.95092665,50.08300600,49.93568760
3.52000000,50.41812915,49.93155313,50.15690098,49.94901205
3.53000000,50.47512122,49.94013934,50.14284701,50.03139561
3.54000000,50.42562211,49.93254188,50.11748160,49.97742119
3.55000000,50.40426201,49.94339397,50.19270157,50.03963640
3.56000000,50.37750917,49.98484160,50.13294604,49.98049744
3.57000000,50.51169599,49.94276140,50.06670757,49.79879440
3.58000000,50.38163949,49.91188534,50.12754951,49.91449754
3.59000000,50.45987540,49.93572562,50.11019584,49.87876992
3.60000000,50.45916661,49.96282667,50.09789617,49.92514870
3.61000000,50.42664623,49.94221647,50.11184944,49.91331106
3.62000000,50.38857690,49.95421310,50.13543126,49.95730239
3.63000000,50.47391925,50.01458086,50.08700318,49.93154534
3.64000000,50.43760440,49.96521413,50.11029327,49.88161670
3.65000000,50.42236161,49.95627843,50.04035954,49.91590080
3.66000000,50.37122096,49.91121456,50.15771912,49.93870234
3.67000000,50.41023664,49.90673806,50.11106840,49.88125576
3.68000000,50.40305011,49.96142150,50.15734035,49.91744783
3.69000000,50.46428005,49.95820002,50.07854637,49.83858610
3.70000000,50.40220045,49.93532772,50.09540529,49.89883529
3.71000000,50.36776586,49.90423582,50.13155050,49.88945580
3.72000000,50.45905291,49.95363925,50.15300582,49.92084386
3.73000000,50.43386281,49.93781363,50.07799263,49.89513211
3.74000000,50.43616618,49.94070921,50.10514374,49.91918194
3.75000000,50.41304786,49.92984918,50.07724890,49.95055378
3.76000000,50.46187233,49.96275773,50.12545987,49.94296581
3.77000000,50.45216586,49.91746181,50.07774577,49.95039057
3.78000000,50.42942188,49.95660890,50.13805859,49.97892496
3.79000000,50.42741443,49.95642139,50.12226456,50.00796667
3.80000000,50.38084289,49.92907727,50.17337594,49.88201187
3.81000000,50.43566992,49.89983910,50.05170446,49.87536234
3.82000000,50.46299955,49.90685815,50.11202946,49.88226308
3.83000000,50.42045858,49.91330327,50.11081081,49.97133665
3.84000000,50.45501762,49.92221729,50.15333299,49.91099045
3.85000000,50.52225359,49.93900389,50.08350839,49.93411455
3.86000000,50.46038310,49.92864569,50.13110399,49.89104601
3.87000000,50.35275063,49.89289741,50.13692307,49.88888457
3.88000000,50.48853042,49.95048046,50.16370440,49.91868364
3.89000000,50.44733459,49.93810032,50.12508397,49.89115567
3.90000000,50.54416578,49.88024277,50.12179330,49.91036367
3.91000000,50.43434001,49.91108740,50.16250416,49.98792255
3.92000000,50.45183830,49.89014339,50.12549527,49.91603434
3.93000000,50.41084947,49.90366863,50.20746508,49.85632214
3.94000000,50.53314860,49.86870132,50.09385112,49.82436036
3.95000000,50.54338099,49.85022189,50.11564816,49.84409048
3.96000000,50.41624161,49.87567065,50.16028594,49.85768713
3.97000000,50.47363514,49.91438203,50.16263508,49.87975763
3.98000000,50.47607949,49.91628126,50.15969541,49.86714756
3.99000000,50.49626683,49.82976361,50.13877915,49.87557566
4.00000000,50.55262280,49.84138487,50.15116775,49.91376926
4.01000000,50.50555523,49.87245485,50.14594712,49.88625444
4.02000000,50.43757141,49.89376273,50.14967843,49.85067320
4.03000000,50.44887117,49.90794415,50.21017937,49.89743819
4.04000000,50.54431368,49.84574868,50.21831576,49.87805680
4.05000000,50.53838570,49.79708461,50.27443807,49.82500105
4.06000000,50.49558163,49.83744531,50.16036814,49.84788620
4.07000000,50.38086566,49.88036091,50.08327775,49.80849789
4.08000000,50.45410203,49.91043951,50.19227374,49.85440869
4.09000000,50.50363896,49.78467825,50.21575656,49.83338953
4.10000000,50.59054195,49.81552569,50.17962456,49.84858369
4.11000000,50.49930735,49.85534532,50.12578845,49.84006876
4.12000000,50.43673927,49.88436610,50.17308503,49.86632818
4.13000000,50.51511581,49.96849021,50.19735420,49.87192401
4.14000000,50.56044820,49.82752004,50.20185864,49.81185459
4.15000000,50.62159313,49.80354621,50.17943671,49.84507535
4.16000000,50.49762241,49.86882714,50.21064185,49.89290456
4.17000000,50.42753225,49.94254567,50.12956745,49.90593018
4.18000000,50.43995079,49.84473813,50.27075640,49.82506459
4.19000000,50.59932784,49.85137204,50.16588837,49.79496023
4.20000000,50.55623991,49.84277028,50.19241526,49.80825288
4.21000000,50.49217375,49.88330797,50.18426629,49.85755002
4.22000000,50.47446909,49.86838706,50.21554533,49.83614056
4.23000000,50.48095111,49.84599618,50.21690940,49.87760013
4.24000000,50.51087675,49.86151414,50.20706204,49.81362172
4.25000000,50.56239365,49.84983415,50.26667418,49.86210371
4.26000000,50.53904590,49.89558316,50.13639134,49.85526375
4.27000000,50.42499652,49.86017169,50.18332192,49.83408059
4.28000000,50.49605253,49.87799760,50.17648525,49.85890312
4.29000000,50.52491080,49.83043236,50.17611647,49.86741476
4.30000000,50.51888645,49.90195658,50.19572408,49.83375536
4.31000000,50.45185078,49.80904722,50.16999850,49.75730986
4.32000000,50.51704973,49.85814082,50.14562035,49.77898882
4.33000000,50.44392615,49.84011657,50.19228273,49.77096998
4.34000000,50.50894575,49.87566553,50.18211437,49.82311892
4.35000000,50.51365125,49.87748887,50.17434556,49.77387364
4.36000000,50.42213885,49.82385231,50.14801930,49.80496765
4.37000000,50.46590060,49.84585199,50.17788539,49.80525044
4.38000000,50.52974948,49.84504577,50.24069836,49.80311295
4.39000000,50.46777151,49.90317638,50.14906344,49.84759644
4.40000000,50.51974254,49.84631369,50.19867060,49.83152012
4.41000000,50.43534185,49.88050168,50.20022440,49.90280546
4.42000000,50.48686573,49.85167001,50.16241091,49.87450645
4.43000000,50.44075050,49.84810943,50.26108970,49.85823828
4.44000000,50.54558837,49.86810401,50.11784102,49.83260208
4.45000000,50.44902777,49.83074674,50.19241951,49.79697021
4.46000000,50.51650898,49.87520515,50.14590722,49.79577362
4.47000000,50.48600283,49.82238547,50.20131936,49.85408777
4.48000000,50.51417973,49.87241844,50.17906845,49.82014322
4.49000000,50.43225344,49.85268567,50.21184996,49.83405690
4.50000000,50.52642821,49.88815215,50.17999489,49.86984148
4.51000000,50.49515301,49.86497065,50.16513999,49.83298178
4.52000000,50.50776389,49.85739358,50.20252351,49.87043582
4.53000000,50.47656560,49.87549496,50.15811188,49.83084896
4.54000000,50.50828268,49.90474441,50.15633413,49.93075869
4.55000000,50.44671120,49.81884979,50.19084242,49.84946075
4.56000000,50.46426276,49.83704065,50.15067473,49.80407557
4.57000000,50.47997405,49.84017712,50.16967243,49.76453373
4.58000000,50.47796654,49.84546854,50.20667343,49.77044434
4.59000000,50.47975498,49.86616376,50.21210786,49.81978963
4.60000000,50.51365125,49.83200915,50.16337723,49.81342247
4.61000000,50.48478244,49.84977204,50.16727861,49.83868095
