time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s
1.09000000,58.00435644,57.82275047,57.72359015,57.75183291
1.10000000,58.04143397,57.82707718,57.78608118,57.70366668
1.11000000,58.11140839,57.84401636,57.64050757,57.79902915
1.12000000,58.04325821,57.87366961,57.69763120,57.83043909
1.13000000,58.01968096,57.80160525,57.70327471,57.81752431
1.14000000,58.11362271,57.83642301,57.74229541,57.82326673
1.15000000,58.04163254,57.84660808,57.68320844,57.79993681
1.16000000,58.08098653,57.86205494,57.71761665,57.73429194
1.17000000,58.04961927,57.81686538,57.61404370,57.77696263
1.18000000,57.97780799,57.85761777,57.66879859,57.72938730
1.19000000,58.04429971,57.80583376,57.71749380,57.76142357
1.20000000,58.02605674,57.83000966,57.71282330,57.74379726
1.21000000,58.05358999,57.78190482,57.70277463,57.73290252
1.22000000,58.08350100,57.80254955,57.68242697,57.81068456
1.23000000,58.01383769,57.85911615,57.72300782,57.83679069
1.24000000,58.12131257,57.81456486,57.74933079,57.85100178
1.25000000,58.02146896,57.81623662,57.73891497,57.82584323
1.26000000,58.01061574,57.83600054,57.67244338,57.83429173
1.27000000,58.06790268,57.85027530,57.73333120,57.81525919
1.28000000,58.08182125,57.86232961,57.67109939,57.78710847
1.29000000,58.07025700,57.87684581,57.67137777,57.76223548
1.30000000,58.05495382,57.80018643,57.68825625,57.72169532
1.31000000,58.00830316,57.81761164,57.69501806,57.71900176
1.32000000,58.08114757,57.80993317,57.74812915,57.70362440
1.33000000,58.12098323,57.87138836,57.68822225,57.78331239
1.34000000,58.02284335,57.84466311,57.69080549,57.78058020
1.35000000,58.04662956,57.80808562,57.66409588,57.82478818
1.36000000,58.08665720,57.82475985,57.68152996,57.82680787
1.37000000,58.10289818,57.85063195,57.65118612,57.81406143
1.38000000,58.13860234,57.87396314,57.70833634,57.81872345
1.39000000,58.05636072,57.80775727,57.65183429,57.75878448
1.40000000,57.98330134,57.90272994,57.64924656,57.72804592
1.41000000,58.10216561,57.86511812,57.74674714,57.69059286
1.42000000,58.06194111,57.74242588,57.64913930,57.68567490
1.43000000,58.07122747,57.78100275,57.70272038,57.64632986
1.44000000,58.01516755,57.80665545,57.62191223,57.73886058
1.45000000,57.99707507,57.92888393,57.66545438,57.75390789
1.46000000,58.11688392,57.84689754,57.70761549,57.81188728
1.47000000,58.06208753,57.89899883,57.65680557,57.77857144
1.48000000,58.06072267,57.76447970,57.66647851,57.80087119
1.49000000,58.11968831,57.85315215,57.71621455,57.80214132
1.50000000,58.04667476,57.85547175,57.65183166,57.80371037
1.51000000,58.05044677,57.83299316,57.65948436,57.76410268
1.52000000,58.02600294,57.79577811,57.67551920,57.72634217
1.53000000,58.06640951,57.79491512,57.70567306,57.70969877
1.54000000,58.02892478,57.87905938,57.69641110,57.68197492
1.55000000,58.08071149,57.88189822,57.69167663,57.83929104
1.56000000,58.03284832,57.84091768,57.66820613,57.80728114
1.57000000,58.08108758,57.78386387,57.70841651,57.82081455
1.58000000,58.07520428,57.82698991,57.74627310,57.91258065
1.59000000,58.07953242,57.88307089,57.74166745,57.75640167
1.60000000,58.04083335,57.80563576,57.70348653,57.73652460
1.61000000,58.01383436,57.85192965,57.65948032,57.75342482
1.62000000,58.03636159,57.75542247,57.63910885,57.68575390
1.63000000,58.06801381,57.83641674,57.69239769,57.63173165
1.64000000,58.07057524,57.83024314,57.66020049,57.73870849
1.65000000,58.10711719,57.87111015,57.71139587,57.66422311
1.66000000,58.07065361,57.85300369,57.65525575,57.79866014
1.67000000,58.02857760,57.84758319,57.71058435,57.84809368
1.68000000,58.11344187,57.83462813,57.72487083,57.75618320
1.69000000,58.02877027,57.85108574,57.67778034,57.82621807
1.70000000,58.08028314,57.85667532,57.72368565,57.79972178
1.71000000,58.11836782,57.80906540,57.66323481,57.77486305
1.72000000,58.01330865,57.84171059,57.67621052,57.80549379
1.73000000,58.05921414,57.80078649,57.70345918,57.76852866
1.74000000,58.03213116,57.79986784,57.72697198,57.75870098
1.75000000,58.01239242,57.80713836,57.75840601,57.72123259
1.76000000,58.10737104,57.83036332,57.72892146,57.77058518
1.77000000,58.07545415,57.86459965,57.62992968,57.74363465
1.78000000,58.04024395,57.81421532,57.65299289,57.79711846
1.79000000,58.08139017,57.76437160,57.61639948,57.71628022
1.80000000,58.00606596,57.79904082,57.64648992,57.75963175
1.81000000,58.09028887,57.82718843,57.66617445,57.73443965
1.82000000,58.07660019,57.81771855,57.73951585,57.76707481
1.83000000,58.00335967,57.83417098,57.65898456,57.73245895
1.84000000,57.99824230,57.74457762,57.62380431,57.70900617
1.85000000,58.05974439,57.80068646,57.69286309,57.75749726
1.86000000,58.07287980,57.77610402,57.72604475,57.71110686
1.87000000,58.12479581,57.82870183,57.70980493,57.73847528
1.88000000,58.01385655,57.78414066,57.70966190,57.78617676
1.89000000,58.06451420,57.80325522,57.70489841,57.78543583
1.90000000,58.11260002,57.81280433,57.72171670,57.77607531
1.91000000,58.04286380,57.86224506,57.70671353,57.81081136
1.92000000,58.13860057,57.87719069,57.70476721,57.76004840
1.93000000,58.01098358,57.75307841,57.70898694,57.76827676
1.94000000,58.06510371,57.80657479,57.70930906,57.76057907
1.95000000,58.08072537,57.81220080,57.69623693,57.70972403
1.96000000,58.07165715,57.85464642,57.68942099,57.68183763
1.97000000,58.06517850,57.85342784,57.76007527,57.69098633
1.98000000,58.10339652,57.83442540,57.68832879,57.72790345
1.99000000,58.03312298,57.80794442,57.71644457,57.76053334
2.00000000,58.12390433,57.80177419,57.68821925,57.83794715
2.01000000,58.08665686,57.78527707,57.64506145,57.75308969
2.02000000,58.04494822,57.88759343,57.67612776,57.81277543
2.03000000,58.09987168,57.83006338,57.66620758,57.74454466
2.04000000,58.03260806,57.81984503,57.68356449,57.75140895
2.05000000,58.09189976,57.82578191,57.65886080,57.70390125
2.06000000,58.06047518,57.77982547,57.67978217,57.66597002
2.07000000,58.06166050,57.81760639,57.71846027,57.72635794
2.08000000,58.03536209,57.80737178,57.75413197,57.68299912
2.09000000,58.09890225,57.84066506,57.73289060,57.74714338
2.10000000,58.02790957,57.81268743,57.67339177,57.76046426
2.11000000,58.14268148,57.80808648,57.69058069,57.74262192
2.12000000,58.07350628,57.80557850,57.70663560,57.76584858
2.13000000,58.06540810,57.83600221,57.69593857,57.78344347
2.14000000,58.11145514,57.84005336,57.72340994,57.75767107
2.15000000,58.05803577,57.80483645,57.73678249,57.79222198
2.16000000,58.06977459,57.85030975,57.66245035,57.73033367
2.17000000,58.04659911,57.79503718,57.74299356,57.72678920
2.18000000,58.09858910,57.89033928,57.70011849,57.71263707
2.19000000,58.09795188,57.80010075,57.77934380,57.70118406
2.20000000,58.09748802,57.88416250,57.71423922,57.78962523
2.21000000,58.12880538,57.89851305,57.69128743,57.81239275
2.22000000,58.05041355,57.77014852,57.72900310,57.82478798
2.23000000,58.01882925,57.79147287,57.72617037,57.83960017
2.24000000,58.08671468,57.80918711,57.72844930,57.83427705
2.25000000,58.15050545,57.89958352,57.72060544,57.77092321
2.26000000,58.11693532,57.90490543,57.70918794,57.82267340
2.27000000,58.04923970,57.84527594,57.68662728,57.73314235
2.28000000,58.03007645,57.78834666,57.71371261,57.71604537
2.29000000,58.05428316,57.78854815,57.73573190,57.73144883
2.30000000,58.15271954,57.81271255,57.78005565,57.70966681
2.31000000,58.00470083,57.84987579,57.70150909,57.75793034
2.32000000,58.00931024,57.74970181,57.67461870,57.73358303
2.33000000,58.10313132,57.79667912,57.72756126,57.77362948
2.34000000,58.08024921,57.87235613,57.70699262,57.76838036
2.35000000,58.12225887,57.88165301,57.74026815,57.80726817
2.36000000,58.06894730,57.81842657,57.75925061,57.81230975
2.37000000,57.98809219,57.74703562,57.72801023,57.77483181
2.38000000,58.07006255,57.83808460,57.81475576,57.85357706
2.39000000,58.17558055,57.95540022,57.68050363,57.71614806
2.40000000,58.09218326,57.86403091,57.65552911,57.65890095
2.41000000,58.06223919,57.73734203,57.71802758,57.69064722
2.42000000,57.97790346,57.77639813,57.69168819,57.73988436
2.43000000,58.07623261,57.86039434,57.73521808,57.83278477
2.44000000,58.18137447,57.89270242,57.75340588,57.83613609
2.45000000,58.03633144,57.86795229,57.70133651,57.85494456
2.46000000,58.07306015,57.84464825,57.69700554,57.84354643
2.47000000,58.06892973,57.81284225,57.76077181,57.80680808
2.48000000,58.12581496,57.88642807,57.70894567,57.83567581
2.49000000,58.16327787,57.89262940,57.69507602,57.72028068
2.50000000,58.06618482,57.84448530,57.72642633,57.70798618
2.51000000,58.07598844,57.81110394,57.75660963,57.69808253
2.52000000,58.12098651,57.86847597,57.73464244,57.67055532
2.53000000,58.07945279,57.96717583,57.64725775,57.75037442
2.54000000,58.10456633,57.77840906,57.66313528,57.74449006
2.55000000,58.07119608,57.73883625,57.65762285,57.73708635
2.56000000,58.05781513,57.81271230,57.77691366,57.87746317
2.57000000,58.18385618,57.89767192,57.78629840,57.82536933
2.58000000,58.12343408,57.94348916,57.72199192,57.75443206
2.59000000,58.04120078,57.80717841,57.70157900,57.76078602
2.60000000,58.06606208,57.77636137,57.69629677,57.74301278
2.61000000,58.11989545,57.82107992,57.76364415,57.74340199
2.62000000,58.13822337,57.87174629,57.78770051,57.71492652
2.63000000,58.13117612,57.90698400,57.71651511,57.74009640
2.64000000,58.02027436,57.90942443,57.66160315,57.77535023
2.65000000,58.13614703,57.80963581,57.72327043,57.78438815
2.66000000,58.15237235,57.82814990,57.78090484,57.83355960
2.67000000,58.11741312,57.81746026,57.74786290,57.85553805
2.68000000,58.10678150,57.86558494,57.76955752,57.84715591
2.69000000,58.05698005,57.84839735,57.78412230,57.83739525
2.70000000,58.13430192,57.88526230,57.72699234,57.89510244
2.71000000,58.12394646,57.89615786,57.75441187,57.77268744
2.72000000,58.07927753,57.75904729,57.73329896,57.73199844
2.73000000,58.11903050,57.81769921,57.78395479,57.73652194
2.74000000,58.12716610,57.84717126,57.72253852,57.75751455
2.75000000,58.07786171,57.89290120,57.71474522,57.81158385
2.76000000,58.13264523,57.88355827,57.73028246,57.77268928
2.77000000,58.04944700,57.82362882,57.74347332,57.76970862
2.78000000,58.10532513,57.85685006,57.75346765,57.81081746
2.79000000,58.18930947,57.85564961,57.71704007,57.79207404
2.80000000,58.11177268,57.85050949,57.73905667,57.78871994
2.81000000,58.08791186,57.83853132,57.69660739,57.81167029
2.82000000,58.08089567,57.86318886,57.73187236,57.75359875
2.83000000,58.08601239,57.84530782,57.76417370,57.77456459
2.84000000,58.13290959,57.83287007,57.78351388,57.69734430
2.85000000,58.18423788,57.83554792,57.72472573,57.75835860
2.86000000,57.95799197,57.83187655,57.71007529,57.81769809
2.87000000,58.07736262,57.86579052,57.75569221,57.77270263
2.88000000,57.98379728,57.82647289,57.75225070,57.86320440
2.89000000,58.18358785,57.88081442,57.71944572,57.81914277
2.90000000,58.17006130,57.75319371,57.76079351,57.74960844
2.91000000,58.08416005,57.80482397,57.75352773,57.82170044
2.92000000,58.06437377,57.86563580,57.73475603,57.77021884
2.93000000,58.07716160,57.85875672,57.76758586,57.75505238
2.94000000,58.11528442,57.86227002,57.74680175,57.72636352
2.95000000,58.14609470,57.80993255,57.76518717,57.69313461
2.96000000,58.06535918,57.83942286,57.69468769,57.74079250
2.97000000,58.07623154,57.81655169,57.72414227,57.80624874
2.98000000,58.13943379,57.85330430,57.72864510,57.77445154
2.99000000,58.08326490,57.78640821,57.73410073,57.80412223
3.00000000,58.09673490,57.86087293,57.77298450,57.79366719
3.01000000,58.08691763,57.81639355,57.74249658,57.73849849
3.02000000,58.11289893,57.83327985,57.84384498,57.80756132
3.03000000,58.15810547,57.81339835,57.66244569,57.74946800
3.04000000,58.03403585,57.81381859,57.70523171,57.75736818
3.05000000,57.99580146,57.84593428,57.69305530,57.72536691
3.06000000,58.06805846,57.85748071,57.83087573,57.72655307
3.07000000,58.05241703,57.89860303,57.70151945,57.74900896
3.08000000,58.15214735,57.80077856,57.71666297,57.78694182
3.09000000,58.12549953,57.78134498,57.70960930,57.82989034
3.10000000,58.03257152,57.82115143,57.73720532,57.82042621
3.11000000,58.11922987,57.87957589,57.73415297,57.82787809
3.12000000,58.10277757,57.86852724,57.76856025,57.80674200
3.13000000,58.14442063,57.86824617,57.72825765,57.83547547
3.14000000,58.12588483,57.85851210,57.70697254,57.76375960
3.15000000,58.07680568,57.83401101,57.74557689,57.74150254
3.16000000,58.10379207,57.85891424,57.75099699,57.71107859
3.17000000,58.12921110,57.85834288,57.72828097,57.74773749
3.18000000,58.07814159,57.86909693,57.70148536,57.75155209
3.19000000,58.10518307,57.85116062,57.78126889,57.77425902
3.20000000,58.12009300,57.80303429,57.81663847,57.76725939
3.21000000,58.06424513,57.86283454,57.77078610,57.78369259
3.22000000,58.15153798,57.87666563,57.67752922,57.80085361
3.23000000,58.09704408,57.85376218,57.73970376,57.77392769
3.24000000,58.09705388,57.84810209,57.71428139,57.82595350
3.25000000,58.11205555,57.83180356,57.70005331,57.75771836
3.26000000,58.09768774,57.85170998,57.74556032,57.73652843
3.27000000,58.13838146,57.85576408,57.70010042,57.72875302
3.28000000,58.11168492,57.86336216,57.75450616,57.70966924
3.29000000,58.06499125,57.89662126,57.70346246,57.78049334
3.30000000,58.15559407,57.86038246,57.76698057,57.81366517
3.31000000,58.11992004,57.86022214,57.76866861,57.85146701
3.32000000,58.11696083,57.89593290,57.73318907,57.84852535
3.33000000,58.08564774,57.87716706,57.72115407,57.81275664
3.34000000,58.04515325,57.82185036,57.73887208,57.80679968
3.35000000,58.08923802,57.81227559,57.74708220,57.81649406
3.36000000,58.15833365,57.85916547,57.70525160,57.75085627
3.37000000,58.10662079,57.85725135,57.77109035,57.73345107
3.38000000,58.12644724,57.90416463,57.72541192,57.71330250
3.39000000,58.09749836,57.90697208,57.74352534,57.75298479
3.40000000,58.07727129,57.91456556,57.71075133,57.80749829
3.41000000,58.16001788,57.82242536,57.72907327,57.82598743
3.42000000,58.11156185,57.83326269,57.75291723,57.80079684
3.43000000,58.10606681,57.86224989,57.73318907,57.83132399
3.44000000,58.07192279,57.85277698,57.73775637,57.79330738
3.45000000,58.05193305,57.90471943,57.76076943,57.77998055
3.46000000,58.09435732,57.85970765,57.73062493,57.79909894
3.47000000,58.11767977,57.86551531,57.74722804,57.75578595
3.48000000,58.12508635,57.80361897,57.79939449,57.77909582
3.49000000,58.14754378,57.85896790,57.80687451,57.78486032
3.50000000,58.06257138,57.87975440,57.76016076,57.81126221
3.51000000,58.05567461,57.93778301,57.70382039,57.81346985
3.52000000,58.13297964,57.81182939,57.72327503,57.79711447
3.53000000,58.05750881,57.80444768,57.76563595,57.78761271
3.54000000,58.14838454,57.83637350,57.72873267,57.78516259
3.55000000,58.13992929,57.92614298,57.74803461,57.82149729
3.56000000,58.02410886,57.83603240,57.76273228,57.82460378
3.57000000,58.13457760,57.85250738,57.70157900,57.82441801
3.58000000,58.10847821,57.79946547,57.74932319,57.75359875
3.59000000,58.10505491,57.83511285,57.77794536,57.76386405
3.60000000,58.11445053,57.84562271,57.79410027,57.76194985
3.61000000,58.05241591,57.93669765,57.72160318,57.72578387
3.62000000,58.10842727,57.87959898,57.65526730,57.80650572
3.63000000,58.12969560,57.81456637,57.70369226,57.80455384
3.64000000,58.04919653,57.78556573,57.73073293,57.80797506
3.65000000,58.08853868,57.82320994,57.76062469,57.80569622
3.66000000,58.09472127,57.87076677,57.77465653,57.81769264
3.67000000,58.08573267,57.84316159,57.79050135,57.79893809
3.68000000,58.11297496,57.80665212,57.69961490,57.77973185
3.69000000,58.05620594,57.80018966,57.75736784,57.75359383
3.70000000,58.13600692,57.86866518,57.71836305,57.74399024
3.71000000,58.10807355,57.84563664,57.75158124,57.68464538
3.72000000,58.05369700,57.88417634,57.76081311,57.78885576
3.73000000,58.16261442,57.90876080,57.63863651,57.78589960
3.74000000,58.01456971,57.77014238,57.77476165,57.78693667
3.75000000,58.10291037,57.87597240,57.73186458,57.79134919
3.76000000,58.14635532,57.81481204,57.70033824,57.81274716
3.77000000,58.09704399,57.83557152,57.71703207,57.75985648
3.78000000,58.11858276,57.82817733,57.77470442,57.85369482
3.79000000,58.09699669,57.88355643,57.75383665,57.79575832
3.80000000,58.13281348,57.87788813,57.73189483,57.76780772
3.81000000,58.09701735,57.82394105,57.72764430,57.79646053
3.82000000,58.12471758,57.80010523,57.75797300,57.70837021
3.83000000,58.05875884,57.87305951,57.77573993,57.78525091
3.84000000,58.18788261,57.87116959,57.71010484,57.81133207
3.85000000,58.09412406,57.87350099,57.76441500,57.78081965
3.86000000,58.13631534,57.87876247,57.71498817,57.73398573
3.87000000,58.13260666,57.85395853,57.71685273,57.76815353
3.88000000,58.11888988,57.83781660,57.76161159,57.76410625
3.89000000,58.09556979,57.84906892,57.68991490,57.72583636
3.90000000,58.08265945,57.82790787,57.81159577,57.85812013
3.91000000,58.18242849,57.85314582,57.62261332,57.76756426
3.92000000,58.11340633,57.85870454,57.72859926,57.75080943
3.93000000,58.07815095,57.83311126,57.75412537,57.73291054
3.94000000,58.00715478,57.88828523,57.70103908,57.73375309
3.95000000,58.12233741,57.83068639,57.69369491,57.80602553
3.96000000,58.11387256,57.78387133,57.77314922,57.82478371
3.97000000,58.17246882,57.85771089,57.75246887,57.81402215
3.98000000,58.18930937,57.87666475,57.69594528,57.82145244
3.99000000,58.08080806,57.94006115,57.72977583,57.74536081
4.00000000,58.05568310,57.87752297,57.70624626,57.77154812
4.01000000,58.02491386,57.71093718,57.68786308,57.72294410
4.02000000,58.09933126,57.75998186,57.70731363,57.69059532
4.03000000,58.12002052,57.78561350,57.71919187,57.74160052
4.04000000,58.10160758,57.85834376,57.73849437,57.71601197
4.05000000,58.00931008,57.86326931,57.67606059,57.73886058
4.06000000,58.07734261,57.78361294,57.70397466,57.78951691
4.07000000,58.04161934,57.80390792,57.74426886,57.77362836
4.08000000,58.15841583,57.83829453,57.85387413,57.82969854
4.09000000,58.06894552,57.83107671,57.74886526,57.83931346
4.10000000,58.04470764,57.82185036,57.72697391,57.78032676
4.11000000,58.02498811,57.78429394,57.67744899,57.77994085
4.12000000,58.10940186,57.83646702,57.64090693,57.71945854
4.13000000,58.07923123,57.80624209,57.68188135,57.65512737
4.14000000,58.13317883,57.80714067,57.72556119,57.70967219
4.15000000,58.01389112,57.81761083,57.76728508,57.70967546
4.16000000,58.10198445,57.84542294,57.73967901,57.80588955
4.17000000,58.10388979,57.83981333,57.69998484,57.85190131
4.18000000,58.01704532,57.85388663,57.72121462,57.75960485
4.19000000,58.05162923,57.73777379,57.71207956,57.78462014
4.20000000,58.07660279,57.72504118,57.74026894,57.77688703
4.21000000,58.03553718,57.74627124,57.70788162,57.68552131
4.22000000,58.08064491,57.85331129,57.68377517,57.71440292
4.23000000,57.96980175,57.85279356,57.64288542,57.66934075
4.24000000,58.02970617,57.81086855,57.70089237,57.67618778
4.25000000,58.10808335,57.75064908,57.71907011,57.68791721
4.26000000,58.10394459,57.77771213,57.71801122,57.67055640
4.27000000,58.05936226,57.82887735,57.64728927,57.72502079
4.28000000,58.05460217,57.77767444,57.62115399,57.71907559
4.29000000,57.96577481,57.79745293,57.66701728,57.71799847
4.30000000,58.13214485,57.77912842,57.68225211,57.74444858
4.31000000,58.06151368,57.80042046,57.70211016,57.71013508
4.32000000,58.03476235,57.69578710,57.69713828,57.75567003
4.33000000,58.03515778,57.80146663,57.68354724,57.77383925
4.34000000,58.01051904,57.79310039,57.68490383,57.74939493
4.35000000,58.10378650,57.82912799,57.69458661,57.79951626
4.36000000,58.06728851,57.77694561,57.70053735,57.67053973
4.37000000,58.01384232,57.80891482,57.71552193,57.63873574
4.38000000,58.07427525,57.74156070,57.63458220,57.69291066
4.39000000,58.08785257,57.78259627,57.67834057,57.73349918
4.40000000,58.02468278,57.76611934,57.63859069,57.72136535
4.41000000,58.07453029,57.80568077,57.64441864,57.72133106
4.42000000,58.00044117,57.77894618,57.67166251,57.70377540
4.43000000,58.03003778,57.74841962,57.71620880,57.69692135
4.44000000,58.04116026,57.77480601,57.61386641,57.72253014
4.45000000,58.02565232,57.74930217,57.67086686,57.69616993
4.46000000,58.00323895,57.79211693,57.62630829,57.69383541
4.47000000,58.01891425,57.78190729,57.69841794,57.62994407
4.48000000,57.98148015,57.78455201,57.69004044,57.70677114
4.49000000,58.09110225,57.76797453,57.62261440,57.68658134
4.50000000,58.03746131,57.73654114,57.66621753,57.74333669
4.51000000,57.97539958,57.76725342,57.65881242,57.73786428
4.52000000,58.02895502,57.74020384,57.64598068,57.77499843
4.53000000,58.05159678,57.76849084,57.65896857,57.69613715
4.54000000,58.05315286,57.74109925,57.69655701,57.75430911
4.55000000,58.01652937,57.80948760,57.65081842,57.70186440
4.56000000,57.96367731,57.76958160,57.65261502,57.64544916
4.57000000,58.04135479,57.76664525,57.68242082,57.66255667
4.58000000,58.07171955,57.75899837,57.69841050,57.62764180
4.59000000,58.02583154,57.73743230,57.69103068,57.65610908
4.60000000,58.04398909,57.72972023,57.64892129,57.68974865
4.61000000,57.98800590,57.75098578,57.66819576,57.73451791
